date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,A,B,Sp_Conductance,Sp_Conductance_cal,SalinityInSitu_1pCal
2021-01-18T17:14:00Z,40311.1,29.6,CT_324,107.34,29.652,0.567,WL_877,1.0734000000000001,13.231253760000003,138.6,44646.765529519005,46925.74479944293,30.487636819335176
2021-01-18T17:15:00Z,40342.9,29.6,CT_324,106.636,29.652,0.497,WL_877,1.06636,13.231253760000003,138.6,44681.98578259667,46960.965052520594,30.513224566681146
2021-01-18T17:16:00Z,40331,29.59,CT_324,106.618,29.652,0.495,WL_877,1.06618,13.2173910316,138.59,44659.22724130425,46938.20651122818,30.49669130124749
2021-01-18T17:17:00Z,40311.1,29.56,CT_324,107.629,29.652,0.596,WL_877,1.07629,13.1758038496,138.56,44608.474668131574,46887.4539380555,30.45982319513969
2021-01-18T17:18:00Z,40291.3,29.54,CT_324,106.762,29.652,0.51,WL_877,1.06762,13.148079897599999,138.54,44567.43263070177,46846.411900625695,30.430018644324072
2021-01-18T17:19:00Z,40315.1,29.53,CT_324,106.798,29.652,0.513,WL_877,1.0679800000000002,13.134218172400002,138.53,44584.18845188325,46863.16772180718,30.44218702140519
2021-01-18T17:20:00Z,40303.2,29.54,CT_324,107.214,29.652,0.555,WL_877,1.07214,13.148079897599999,138.54,44580.59558271139,46859.57485263531,30.43957656654462
2021-01-18T17:21:00Z,40307.1,29.53,CT_324,106.759,29.552,0.509,WL_877,1.06759,13.134218172400002,138.53,44575.34130757219,46854.32057749612,30.435762033514738
2021-01-18T17:22:00Z,40259.6,29.51,CT_324,107.319,29.552,0.565,WL_877,1.07319,13.106495223600003,138.51,44503.6999578687,46782.67922779263,30.38373945598406
2021-01-18T17:23:00Z,40247.7,29.48,CT_324,106.217,29.552,0.455,WL_877,1.06217,13.0649120544,138.48,44461.89277209307,46740.872042017,30.35339111277523
2021-01-18T17:24:00Z,40267.5,29.49,CT_324,106.867,29.552,0.52,WL_877,1.06867,13.078772943599999,138.49,44493.32076465798,46772.30003458191,30.37620515636662
2021-01-18T17:25:00Z,40291.3,29.49,CT_324,106.596,29.552,0.493,WL_877,1.06596,13.078772943599999,138.49,44519.61842491002,46798.597694833945,30.395299239259046
2021-01-18T17:26:00Z,40235.8,29.48,CT_324,107.192,29.552,0.552,WL_877,1.07192,13.0649120544,138.48,44448.74676563835,46727.72603556228,30.343845494351356
2021-01-18T17:27:00Z,40263.5,29.47,CT_324,106.65,29.552,0.498,WL_877,1.0665,13.051051332399998,138.47,44469.79407321271,46748.773343136636,30.35912579187117
2021-01-18T17:28:00Z,40243.7,29.47,CT_324,107.391,29.552,0.572,WL_877,1.0739100000000001,13.051051332399998,138.47,44447.92558382034,46726.904853744265,30.343248843792555
2021-01-18T17:29:00Z,40263.5,29.46,CT_324,107.319,29.552,0.565,WL_877,1.07319,13.037190777600003,138.46,44460.24180874718,46739.22107867111,30.3521895454335
2021-01-18T17:30:00Z,40279.4,29.46,CT_324,107.102,29.552,0.543,WL_877,1.07102,13.037190777600003,138.46,44477.799096234834,46756.77836615876,30.364935876452584
2021-01-18T17:31:00Z,40263.5,29.46,CT_324,107.282,29.552,0.561,WL_877,1.0728199999999999,13.037190777600003,138.46,44460.24180874718,46739.22107867111,30.352189648945316
2021-01-18T17:32:00Z,40251.7,29.46,CT_324,107.77,29.552,0.61,WL_877,1.0776999999999999,13.037190777600003,138.46,44447.21187212112,46726.19114204505,30.34272970353544
2021-01-18T17:33:00Z,40239.8,29.46,CT_324,106.668,29.552,0.5,WL_877,1.06668,13.037190777600003,138.46,44434.07151230333,46713.050782227256,30.333194487210342
2021-01-18T17:34:00Z,40239.8,29.47,CT_324,107.084,29.552,0.542,WL_877,1.07084,13.051051332399998,138.47,44443.61815409155,46722.597424015476,30.340122977397616
2021-01-18T17:35:00Z,40267.5,29.47,CT_324,106.362,29.552,0.47,WL_877,1.06362,13.051051332399998,138.47,44474.211949857636,46753.19121978156,30.36233379201397
2021-01-18T17:36:00Z,40251.7,29.47,CT_324,107.246,29.552,0.558,WL_877,1.07246,13.051051332399998,138.47,44456.76133711018,46735.74060703411,30.349663192806965
2021-01-18T17:37:00Z,40231.9,29.46,CT_324,106.795,29.552,0.513,WL_877,1.06795,13.037190777600003,138.46,44425.348080155374,46704.3273500793,30.326862228578673
2021-01-18T17:38:00Z,40192.4,29.45,CT_324,106.56,29.552,0.489,WL_877,1.0656,13.02333039,138.45,44372.19631759906,46651.17558752299,30.288286885281344
2021-01-18T17:39:00Z,40235.8,29.45,CT_324,106.737,29.452,0.507,WL_877,1.06737,13.02333039,138.45,44420.10968729542,46699.08895721935,30.323060196657696
2021-01-18T17:40:00Z,40235.8,29.45,CT_324,107.044,29.452,0.538,WL_877,1.07044,13.02333039,138.45,44420.10968729542,46699.08895721935,30.32305933853817
2021-01-18T17:41:00Z,40231.9,29.43,CT_324,107.207,29.452,0.554,WL_877,1.0720699999999999,12.9956101164,138.43,44396.718550241756,46675.69782016568,30.306081700916874
2021-01-18T17:42:00Z,40231.9,29.43,CT_324,107.098,29.452,0.543,WL_877,1.07098,12.9956101164,138.43,44396.718550241756,46675.69782016568,30.30608200543617
2021-01-18T17:43:00Z,40208.2,29.42,CT_324,106.827,29.452,0.516,WL_877,1.06827,12.981750230400003,138.42000000000002,44361.02915442931,46640.00842435323,30.28018225771275
2021-01-18T17:44:00Z,40259.6,29.42,CT_324,107.098,29.452,0.543,WL_877,1.07098,12.981750230400003,138.42000000000002,44417.73790783129,46696.717177755214,30.321337696914906
2021-01-18T17:45:00Z,40200.3,29.4,CT_324,107.026,29.452,0.536,WL_877,1.07026,12.954030959999999,138.4,44333.24742121941,46612.22669114333,30.2600222030336
2021-01-18T17:46:00Z,40231.9,29.38,CT_324,106.773,29.452,0.511,WL_877,1.06773,12.9263123584,138.38,44349.01858208771,46627.997852011635,30.27146683038668
2021-01-18T17:47:00Z,40200.3,29.38,CT_324,106.737,29.452,0.507,WL_877,1.06737,12.9263123584,138.38,44314.184806223435,46593.16407614736,30.246191582103673
2021-01-18T17:48:00Z,40224,29.36,CT_324,106.845,29.452,0.518,WL_877,1.0684500000000001,12.898594425599999,138.36,44321.23946885694,46600.218738780866,30.25130988529099
2021-01-18T17:49:00Z,40235.8,29.37,CT_324,106.791,29.452,0.512,WL_877,1.06791,12.912453308400002,138.37,44343.7791572735,46622.75842719743,30.267664860887958
2021-01-18T17:50:00Z,40204.2,29.36,CT_324,106.791,29.452,0.512,WL_877,1.06791,12.898594425599999,138.36,44299.42262961958,46578.4018995435,30.23548095007999
2021-01-18T17:51:00Z,40196.3,29.35,CT_324,106.936,29.452,0.527,WL_877,1.06936,12.884735710000003,138.35,44281.190356390194,46560.16962631412,30.22225315690302
2021-01-18T17:52:00Z,40192.4,29.35,CT_324,107.189,29.452,0.552,WL_877,1.07189,12.884735710000003,138.35,44276.89402457881,46555.87329450274,30.2191356166501
2021-01-18T17:53:00Z,40227.9,29.35,CT_324,107.004,29.352,0.534,WL_877,1.07004,12.884735710000003,138.35,44316.001660297814,46594.98093022174,30.24750906796541
2021-01-18T17:54:00Z,40192.4,29.35,CT_324,107.239,29.352,0.557,WL_877,1.0723900000000002,12.884735710000003,138.35,44276.89402457881,46555.87329450274,30.219135477326557
2021-01-18T17:55:00Z,40192.4,29.35,CT_324,106.752,29.352,0.509,WL_877,1.06752,12.884735710000003,138.35,44276.89402457881,46555.87329450274,30.219136834338077
2021-01-18T17:56:00Z,40184.5,29.32,CT_324,107.275,29.352,0.561,WL_877,1.07275,12.843160566400002,138.32,44239.62163860436,46518.600908528286,30.192097576955224
2021-01-18T17:57:00Z,40176.6,29.34,CT_324,106.734,29.352,0.507,WL_877,1.06734,12.870877161600001,138.34,44249.96626265951,46528.945532583435,30.19960283128648
2021-01-18T17:58:00Z,40220,29.34,CT_324,106.679,29.352,0.501,WL_877,1.0667900000000001,12.870877161600001,138.34,44297.76643827913,46576.74570820306,30.23427967170566
2021-01-18T17:59:00Z,40200.3,29.35,CT_324,106.77,29.352,0.51,WL_877,1.0677,12.884735710000003,138.35,44285.59685055572,46564.57612047964,30.225450422776678
2021-01-18T18:00:00Z,40172.6,29.34,CT_324,107.203,29.352,0.553,WL_877,1.07203,12.870877161600001,138.34,44245.56071651945,46524.53998644338,30.196405811802315
2021-01-18T18:01:00Z,40204.2,29.32,CT_324,106.932,29.352,0.526,WL_877,1.06932,12.843160566400002,138.32,44261.3096164635,46540.288886387425,30.207830798035715
2021-01-18T18:02:00Z,40180.5,29.34,CT_324,106.679,29.352,0.501,WL_877,1.0667900000000001,12.870877161600001,138.34,44254.261670146065,46533.24094006999,30.202718853010357
2021-01-18T18:03:00Z,40149,29.32,CT_324,107.221,29.352,0.555,WL_877,1.07221,12.843160566400002,138.32,44200.53924195465,46479.518511878574,30.1637507468404
2021-01-18T18:04:00Z,40180.5,29.31,CT_324,106.661,29.352,0.5,WL_877,1.06661,12.829302519599999,138.31,44225.69734089243,46504.67661081636,30.181999359612178
2021-01-18T18:05:00Z,40168.7,29.31,CT_324,106.607,29.352,0.494,WL_877,1.06607,12.829302519599999,138.31,44212.70936840272,46491.68863832665,30.17257918995327
2021-01-18T18:06:00Z,40160.8,29.31,CT_324,107.023,29.352,0.536,WL_877,1.07023,12.829302519599999,138.31,44204.01403088844,46482.99330081236,30.16627144971017
2021-01-18T18:07:00Z,40160.8,29.31,CT_324,107.059,29.352,0.539,WL_877,1.07059,12.829302519599999,138.31,44204.01403088844,46482.99330081236,30.1662713495567
2021-01-18T18:08:00Z,40149,29.29,CT_324,107.149,29.352,0.548,WL_877,1.07149,12.801586927599999,138.29,44172.00207699549,46450.98134691942,30.143055034296786
2021-01-18T18:09:00Z,40168.7,29.27,CT_324,106.95,29.352,0.528,WL_877,1.0695000000000001,12.773872004400001,138.27,44174.645919665556,46453.62518958948,30.144972885074967
2021-01-18T18:10:00Z,40176.6,29.27,CT_324,106.968,29.352,0.53,WL_877,1.06968,12.773872004400001,138.27,44183.33377122076,46462.313041144684,30.151273334660182
2021-01-18T18:11:00Z,40192.4,29.26,CT_324,106.77,29.352,0.51,WL_877,1.0677,12.760014793600003,138.26,44191.189988560596,46470.16925848452,30.156971443649635
2021-01-18T18:12:00Z,40149,29.27,CT_324,106.968,29.352,0.53,WL_877,1.06968,12.773872004400001,138.27,44152.98127717981,46431.960547103736,30.12926230480693
2021-01-18T18:13:00Z,40188.4,29.26,CT_324,107.257,29.352,0.559,WL_877,1.07257,12.760014793600003,138.26,44186.792023772374,46465.7712936963,30.153780537240966
2021-01-18T18:14:00Z,40125.3,29.26,CT_324,107.041,29.352,0.537,WL_877,1.07041,12.760014793600003,138.26,44117.41412923813,46396.39339916206,30.103472511407087
2021-01-18T18:15:00Z,40101.7,29.24,CT_324,107.059,29.352,0.539,WL_877,1.07059,12.732300873599998,138.24,44072.47251399925,46351.45178392318,30.07089011911443
2021-01-18T18:16:00Z,40141.1,29.25,CT_324,107.239,29.352,0.557,WL_877,1.0723900000000002,12.74615775,138.25,44125.279550208244,46404.25882013217,30.109174866311985
2021-01-18T18:17:00Z,40117.5,29.24,CT_324,107.113,29.352,0.544,WL_877,1.07113,12.732300873599998,138.24,44089.836991458345,46368.81626138227,30.083478474883613
2021-01-18T18:18:00Z,40121.4,29.24,CT_324,106.369,29.252,0.47,WL_877,1.06369,12.732300873599998,138.24,44094.123159945084,46373.10242986901,30.08658794799704
2021-01-18T18:19:00Z,40149,29.23,CT_324,106.712,29.252,0.505,WL_877,1.06712,12.718444164400001,138.23,44114.9492253969,46393.928495320826,30.10168625352126
2021-01-18T18:20:00Z,40117.5,29.23,CT_324,106.712,29.252,0.505,WL_877,1.06712,12.718444164400001,138.23,44080.33763107077,46359.316900994694,30.076592860604908
2021-01-18T18:21:00Z,40117.5,29.23,CT_324,106.82,29.252,0.515,WL_877,1.0682,12.718444164400001,138.23,44080.33763107077,46359.316900994694,30.076592560956406
2021-01-18T18:22:00Z,40101.7,29.2,CT_324,106.856,29.252,0.519,WL_877,1.06856,12.67687504,138.2,44034.49480809084,46313.47407801477,30.043361157626677
2021-01-18T18:23:00Z,40105.7,29.21,CT_324,107.019,29.252,0.535,WL_877,1.07019,12.690731247600002,138.21,44048.38127083791,46327.36054076184,30.0534263857825
2021-01-18T18:24:00Z,40129.3,29.19,CT_324,106.947,29.252,0.528,WL_877,1.0694700000000001,12.663018999600002,138.19,44055.30258303274,46334.281852956665,30.058443721716554
2021-01-18T18:25:00Z,40093.9,29.2,CT_324,107.416,29.252,0.575,WL_877,1.07416,12.67687504,138.2,44025.9298579889,46304.909127912826,30.037151500238306
2021-01-18T18:26:00Z,40141.1,29.19,CT_324,106.929,29.252,0.526,WL_877,1.06929,12.663018999600002,138.19,44068.25702207054,46347.236291994464,30.06783454439109
2021-01-18T18:27:00Z,40129.3,29.2,CT_324,107.344,29.252,0.567,WL_877,1.07344,12.67687504,138.2,44064.801554605416,46343.78082452934,30.0653284562856
2021-01-18T18:28:00Z,40121.4,29.19,CT_324,107.163,29.252,0.549,WL_877,1.07163,12.663018999600002,138.19,44046.629695880314,46325.60896580424,30.052156320435618
2021-01-18T18:29:00Z,40070.3,29.18,CT_324,107.109,29.252,0.544,WL_877,1.0710899999999999,12.6491631264,138.18,43981.04617691001,46260.02544683393,30.004622530415123
2021-01-18T18:30:00Z,40086,29.18,CT_324,107.2,29.252,0.553,WL_877,1.072,12.6491631264,138.18,43998.278451811304,46277.25772173523,30.0171109020542
2021-01-18T18:31:00Z,40078.1,29.18,CT_324,107.236,29.252,0.557,WL_877,1.07236,12.6491631264,138.18,43989.60743450428,46268.586704428206,30.01082662275607
2021-01-18T18:32:00Z,40149,29.18,CT_324,106.875,29.252,0.521,WL_877,1.06875,12.6491631264,138.18,44067.42707084199,46346.40634076592,30.067233043233408
2021-01-18T18:33:00Z,40121.4,29.18,CT_324,107.145,29.252,0.548,WL_877,1.07145,12.6491631264,138.18,44037.13339012379,46316.112660047715,30.045272909442772
2021-01-18T18:34:00Z,40129.3,29.15,CT_324,107.073,29.252,0.54,WL_877,1.07073,12.607596509999999,138.15,44017.314657414114,46296.29392733804,30.03090811215245
2021-01-18T18:35:00Z,40109.6,29.16,CT_324,107.471,29.252,0.58,WL_877,1.07471,12.6214518816,138.16,44005.197105499494,46284.17637542342,30.022124472039742
2021-01-18T18:36:00Z,40125.3,29.15,CT_324,106.802,29.252,0.514,WL_877,1.0680200000000002,12.607596509999999,138.15,44012.927108699594,46291.90637862352,30.027728819739014
2021-01-18T18:37:00Z,40117.5,29.16,CT_324,107.127,29.252,0.546,WL_877,1.07127,12.6214518816,138.16,44013.864383585875,46292.8436535098,30.028407240909413
2021-01-18T18:38:00Z,40089.9,29.14,CT_324,107.127,29.252,0.546,WL_877,1.07127,12.593741305600002,138.14,43964.611634252935,46243.59090417686,29.992712700877437
2021-01-18T18:39:00Z,40101.7,29.16,CT_324,107.308,29.252,0.564,WL_877,1.07308,12.6214518816,138.16,43996.52982741311,46275.50909733704,30.015843300179
2021-01-18T18:40:00Z,40101.7,29.15,CT_324,106.694,29.252,0.503,WL_877,1.06694,12.607596509999999,138.15,43987.04057128391,46266.01984120784,30.008967867826918
2021-01-18T18:41:00Z,40089.9,29.14,CT_324,106.871,29.152,0.52,WL_877,1.06871,12.593741305600002,138.14,43964.611634252935,46243.59090417686,29.992713409354273
2021-01-18T18:42:00Z,40062.4,29.14,CT_324,106.546,29.152,0.488,WL_877,1.06546,12.593741305600002,138.14,43934.453743613594,46213.43301353752,29.97086129713545
2021-01-18T18:43:00Z,40109.6,29.13,CT_324,107.16,29.152,0.549,WL_877,1.0715999999999999,12.5798862684,138.13,43976.726116979815,46255.70538690374,30.001491662349743
2021-01-18T18:44:00Z,40078.1,29.13,CT_324,106.654,29.152,0.499,WL_877,1.06654,12.5798862684,138.13,43942.18907665319,46221.16834657711,29.97646595333624
2021-01-18T18:45:00Z,40082.1,29.12,CT_324,106.636,29.152,0.497,WL_877,1.06636,12.566031398400002,138.12,43937.09250093105,46216.07177085498,29.9727730515404
2021-01-18T18:46:00Z,40070.3,29.12,CT_324,107.088,29.152,0.542,WL_877,1.07088,12.566031398400002,138.12,43924.157607512025,46203.13687743595,29.963399545939488
2021-01-18T18:47:00Z,40074.2,29.12,CT_324,107.286,29.152,0.562,WL_877,1.0728600000000001,12.566031398400002,138.12,43928.43269940475,46207.41196932868,29.966496560808114
2021-01-18T18:48:00Z,40086,29.1,CT_324,107.196,29.152,0.553,WL_877,1.07196,12.538322160000003,138.1,43922.40367175878,46201.38294168271,29.962128428449986
2021-01-18T18:49:00Z,40054.6,29.1,CT_324,107.16,29.152,0.549,WL_877,1.0715999999999999,12.538322160000003,138.1,43887.9985558756,46166.97782579953,29.93720180351803
2021-01-18T18:50:00Z,40097.8,29.1,CT_324,106.799,29.152,0.513,WL_877,1.06799,12.538322160000003,138.1,43935.332982823165,46214.31225274709,29.97149767875668
2021-01-18T18:51:00Z,40078.1,29.1,CT_324,106.6,29.152,0.493,WL_877,1.066,12.538322160000003,138.1,43913.74760757161,46192.72687749554,29.95585841696049
2021-01-18T18:52:00Z,40066.4,29.1,CT_324,107.088,29.152,0.542,WL_877,1.07088,12.538322160000003,138.1,43900.92786693998,46179.907136863905,29.94656901432342
2021-01-18T18:53:00Z,40074.2,29.12,CT_324,106.672,29.152,0.501,WL_877,1.06672,12.566031398400002,138.12,43928.43269940475,46207.41196932868,29.9664982586952
2021-01-18T18:54:00Z,40066.4,29.1,CT_324,106.943,29.152,0.528,WL_877,1.06943,12.538322160000003,138.1,43900.92786693998,46179.907136863905,29.946569415047783
2021-01-18T18:55:00Z,40054.6,29.1,CT_324,107.142,29.152,0.547,WL_877,1.07142,12.538322160000003,138.1,43887.9985558756,46166.97782579953,29.937201853248972
2021-01-18T18:56:00Z,40046.7,29.09,CT_324,106.925,29.152,0.526,WL_877,1.06925,12.524467791600001,138.09,43869.871019946026,46148.85028986995,29.92407015874951
2021-01-18T18:57:00Z,40027.1,29.08,CT_324,106.835,29.152,0.517,WL_877,1.06835,12.510613590399998,138.07999999999998,43838.93380950909,46117.91307943302,29.901660231517333
2021-01-18T18:58:00Z,40054.6,29.07,CT_324,107.106,29.152,0.544,WL_877,1.07106,12.496759556400002,138.07,43859.58092179867,46138.560191722594,29.916615485481376
2021-01-18T18:59:00Z,40046.7,29.07,CT_324,107.25,29.152,0.558,WL_877,1.0725,12.496759556400002,138.07,43850.93046244363,46129.90973236756,29.910348883173633
2021-01-18T19:00:00Z,40046.7,29.08,CT_324,106.835,29.152,0.517,WL_877,1.06835,12.510613590399998,138.07999999999998,43860.40034349897,46139.3796134229,29.917209814977323
2021-01-18T19:01:00Z,40066.4,29.07,CT_324,107.25,29.152,0.558,WL_877,1.0725,12.496759556400002,138.07,43872.50186108847,46151.4811310124,29.92597509279598
2021-01-18T19:02:00Z,40023.2,29.07,CT_324,106.727,29.152,0.506,WL_877,1.0672700000000002,12.496759556400002,138.07,43825.19808334954,46104.177353273466,29.8917114845783
2021-01-18T19:03:00Z,40019.3,29.07,CT_324,106.871,29.152,0.52,WL_877,1.06871,12.496759556400002,138.07,43820.927603414784,46099.90687333871,29.88861799692296
2021-01-18T19:04:00Z,40042.8,29.07,CT_324,106.871,29.152,0.52,WL_877,1.06871,12.496759556400002,138.07,43846.65998250888,46125.639252432804,29.90725655725399
2021-01-18T19:05:00Z,40035,29.07,CT_324,106.961,29.152,0.529,WL_877,1.06961,12.496759556400002,138.07,43838.119022639345,46117.09829256327,29.901069704821914
2021-01-18T19:06:00Z,40042.8,29.05,CT_324,107.088,29.152,0.542,WL_877,1.07088,12.46905199,138.05,43827.72445119968,46106.70372112361,29.893540347992634
2021-01-18T19:07:00Z,40046.7,29.05,CT_324,107.142,29.152,0.547,WL_877,1.07142,12.46905199,138.05,43831.99308689348,46110.97235681741,29.89663202790811
2021-01-18T19:08:00Z,40023.2,29.04,CT_324,106.687,29.053,0.502,WL_877,1.06687,12.4551984576,138.04,43796.80988189797,46075.7891518219,29.871151019685183
2021-01-18T19:09:00Z,40019.3,29.04,CT_324,106.146,29.053,0.448,WL_877,1.06146,12.4551984576,138.04,43792.542168208434,46071.52143813236,29.868061735131562
2021-01-18T19:10:00Z,40019.3,29.04,CT_324,106.922,29.053,0.525,WL_877,1.06922,12.4551984576,138.04,43792.542168208434,46071.52143813236,29.86805959567728
2021-01-18T19:11:00Z,40015.4,29.03,CT_324,107.409,29.053,0.574,WL_877,1.07409,12.441345092400002,138.03,43778.81515504719,46057.794424971114,29.85811715272956
2021-01-18T19:12:00Z,40035,29.04,CT_324,106.849,29.053,0.518,WL_877,1.0684900000000002,12.4551984576,138.04,43809.72245152276,46088.70172144668,29.880502436366005
2021-01-18T19:13:00Z,40023.2,29.03,CT_324,106.705,29.053,0.504,WL_877,1.06705,12.441345092400002,138.03,43787.348738572764,46066.32800849669,29.864299056153964
2021-01-18T19:14:00Z,40031,29.03,CT_324,106.651,29.053,0.499,WL_877,1.06651,12.441345092400002,138.03,43795.88232209835,46074.86159202227,29.870479354897725
2021-01-18T19:15:00Z,40062.4,29.02,CT_324,106.651,29.053,0.499,WL_877,1.06651,12.427491894400001,138.02,43820.765852349126,46099.74512227305,29.8885014491607
2021-01-18T19:16:00Z,39988,29.03,CT_324,106.813,29.053,0.515,WL_877,1.06813,12.441345092400002,138.03,43748.83820779068,46027.817477714605,29.836411175230914
2021-01-18T19:17:00Z,40015.4,29.03,CT_324,106.94,29.053,0.527,WL_877,1.0694,12.441345092400002,138.03,43778.81515504719,46057.794424971114,29.85811844538399
2021-01-18T19:18:00Z,40031,29.02,CT_324,107.211,29.053,0.554,WL_877,1.0721100000000001,12.427491894400001,138.02,43786.42013048114,46065.39940040507,29.86362516057413
2021-01-18T19:19:00Z,39991.9,29.01,CT_324,106.687,29.053,0.502,WL_877,1.06687,12.413638863600003,138.01,43734.199895459125,46013.17916538305,29.825812116889985
2021-01-18T19:20:00Z,40031,29.01,CT_324,107.229,29.053,0.556,WL_877,1.07229,12.413638863600003,138.01,43776.958734521846,46055.93800444577,29.856773266541214
2021-01-18T19:21:00Z,40003.6,28.99,CT_324,106.615,29.053,0.495,WL_877,1.06615,12.385933303599998,137.99,43728.08728576565,46007.06655568958,29.821386419220094
2021-01-18T19:22:00Z,40007.5,28.98,CT_324,106.452,29.053,0.479,WL_877,1.06452,12.3720807744,137.98,43722.8969350532,46001.876204977125,29.81762881805934
2021-01-18T19:23:00Z,40023.2,28.99,CT_324,106.868,29.053,0.52,WL_877,1.06868,12.385933303599998,137.99,43749.51212030057,46028.491390224495,29.836899007968196
2021-01-18T19:24:00Z,40007.5,28.98,CT_324,106.687,29.053,0.502,WL_877,1.06687,12.3720807744,137.98,43722.8969350532,46001.876204977125,29.817628171152528
2021-01-18T19:25:00Z,40011.4,28.99,CT_324,106.434,29.053,0.477,WL_877,1.06434,12.385933303599998,137.99,43736.61349542751,46015.59276535144,29.827560431037607
2021-01-18T19:26:00Z,39968.4,28.97,CT_324,106.976,29.053,0.531,WL_877,1.06976,12.358228412399999,137.97,43670.722393659795,45949.70166358372,29.779854476504305
2021-01-18T19:27:00Z,40023.2,28.98,CT_324,106.506,29.053,0.484,WL_877,1.0650600000000001,12.3720807744,137.98,43740.05495497147,46019.0342248954,29.830052119339165
2021-01-18T19:28:00Z,39984,28.97,CT_324,106.633,29.053,0.497,WL_877,1.06633,12.358228412399999,137.97,43687.7674409807,45966.74671090463,29.792194786182154
2021-01-18T19:29:00Z,40007.5,28.97,CT_324,106.597,29.053,0.493,WL_877,1.0659699999999999,12.358228412399999,137.97,43713.444275085916,45992.42354500984,29.81078444092243
2021-01-18T19:30:00Z,40023.2,28.96,CT_324,106.272,29.053,0.461,WL_877,1.06272,12.344376217600002,137.96,43721.14301207458,46000.122281998505,29.816359409180922
2021-01-18T19:31:00Z,39984,28.96,CT_324,106.651,29.053,0.499,WL_877,1.06651,12.344376217600002,137.96,43678.32112861515,45957.300398539075,29.785356205909057
2021-01-18T19:32:00Z,40003.6,28.97,CT_324,106.922,29.053,0.525,WL_877,1.06922,12.358228412399999,137.97,43709.18301325569,45988.16228317962,29.807698354259923
2021-01-18T19:33:00Z,39991.9,28.96,CT_324,106.741,29.053,0.507,WL_877,1.06741,12.344376217600002,137.96,43686.95104900621,45965.930318930135,29.791603464089032
2021-01-18T19:34:00Z,39941,28.96,CT_324,107.063,28.953,0.54,WL_877,1.07063,12.344376217600002,137.96,43631.348144208125,45910.32741413205,29.75135301416596
2021-01-18T19:35:00Z,39991.9,28.96,CT_324,106.9,28.953,0.523,WL_877,1.0690000000000002,12.344376217600002,137.96,43686.95104900621,45965.930318930135,29.791603026742166
2021-01-18T19:36:00Z,40015.4,28.94,CT_324,106.702,28.953,0.504,WL_877,1.06702,12.316672329600001,137.94,43693.717257680175,45972.6965276041,29.796502003651234
2021-01-18T19:37:00Z,39964.5,28.94,CT_324,106.683,28.953,0.502,WL_877,1.0668300000000002,12.316672329600001,137.94,43638.13840032985,45917.11767025378,29.756268931044026
2021-01-18T19:38:00Z,40011.4,28.93,CT_324,106.286,28.953,0.462,WL_877,1.0628600000000001,12.3028206364,137.93,43679.89916966451,45958.878439588436,29.78649959538461
2021-01-18T19:39:00Z,40019.3,28.93,CT_324,106.449,28.953,0.478,WL_877,1.06449,12.3028206364,137.93,43688.523491818705,45967.50276174263,29.792742635042302
2021-01-18T19:40:00Z,39968.4,28.93,CT_324,107.045,28.953,0.538,WL_877,1.0704500000000001,12.3028206364,137.93,43632.95665667333,45911.93592659725,29.752517314473437
2021-01-18T19:41:00Z,39995.8,28.93,CT_324,106.647,28.953,0.498,WL_877,1.06647,12.3028206364,137.93,43662.86886262585,45941.84813254978,29.77417025042933
2021-01-18T19:42:00Z,39999.7,28.93,CT_324,106.702,28.953,0.504,WL_877,1.06702,12.3028206364,137.93,43667.12643938551,45946.105709309435,29.777252117475477
2021-01-18T19:43:00Z,39999.7,28.91,CT_324,106.359,28.953,0.469,WL_877,1.06359,12.275117751600002,137.91,43648.23355839637,45927.2128283203,29.763577042803295
2021-01-18T19:44:00Z,39960.6,28.92,CT_324,106.413,28.953,0.475,WL_877,1.06413,12.288969110400004,137.92000000000002,43615.00389901377,45893.983168937695,29.739525114203772
2021-01-18T19:45:00Z,39921.5,28.91,CT_324,106.72,28.953,0.505,WL_877,1.0672,12.275117751600002,137.91,43562.90062179269,45841.87989171661,29.701817386206923
2021-01-18T19:46:00Z,39952.8,28.91,CT_324,106.629,28.953,0.496,WL_877,1.06629,12.275117751600002,137.91,43597.05562071463,45876.034890638555,29.726534653649303
2021-01-18T19:47:00Z,39948.9,28.91,CT_324,107.081,28.953,0.541,WL_877,1.07081,12.275117751600002,137.91,43592.79988602467,45871.7791559486,29.723453493442843
2021-01-18T19:48:00Z,39964.5,28.89,CT_324,107.171,28.953,0.55,WL_877,1.0717100000000002,12.247415535600002,137.89,43590.949751234846,45869.92902115877,29.722114299145453
2021-01-18T19:49:00Z,39968.4,28.89,CT_324,106.593,28.953,0.493,WL_877,1.06593,12.247415535600002,137.89,43595.203644165565,45874.18291408949,29.72519445204072
2021-01-18T19:50:00Z,39968.4,28.91,CT_324,107.153,28.953,0.548,WL_877,1.07153,12.275117751600002,137.91,43614.078559474445,45893.05782939837,29.73885335757512
2021-01-18T19:51:00Z,39984,28.91,CT_324,106.539,28.953,0.487,WL_877,1.06539,12.275117751600002,137.91,43631.10149823425,45910.08076815818,29.7511759304757
2021-01-18T19:52:00Z,39948.9,28.88,CT_324,106.828,28.953,0.516,WL_877,1.0682800000000001,12.233564678399999,137.88,43564.50251912288,45843.481789046804,29.702976271321436
